Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed
2025-01-01,2025,1,PRD_003,TER_SO_02,598,87,511,8970,5830.5,56,67
2025-01-01,2025,1,PRD_003,TER_WE_01,706,130,576,10590,6883.5,59,96
2025-01-01,2025,1,PRD_003,TER_WE_02,659,142,517,9885,6425.25,68,88
2025-01-01,2025,1,PRD_004,TER_NE_01,462,139,323,577500,392700.0,71,80
2025-01-01,2025,1,PRD_004,TER_NE_02,485,128,357,606250,412250.0,41,75
2025-01-01,2025,1,PRD_004,TER_MW_01,459,129,330,573750,390150.0,67,75
2025-01-01,2025,1,PRD_004,TER_MW_02,483,142,341,603750,410550.0,40,58
2025-01-01,2025,1,PRD_004,TER_SO_01,580,172,408,725000,493000.0,43,102
2025-01-01,2025,1,PRD_004,TER_SO_02,642,153,489,802500,545700.0,72,86
2025-01-01,2025,1,PRD_004,TER_WE_01,644,152,492,805000,547400.0,55,72
2025-01-01,2025,1,PRD_004,TER_WE_02,630,114,516,787500,535500.0,68,63
2025-01-01,2025,1,PRD_005,TER_NE_01,240,57,183,438000,297840.0,28,30
2025-01-01,2025,1,PRD_005,TER_NE_02,249,45,204,454425,309009.0,32,31
2025-01-01,2025,1,PRD_005,TER_MW_01,244,64,180,445300,302804.0,39,39
2025-01-01,2025,1,PRD_005,TER_MW_02,269,73,196,490925,333829.0,46,48
2025-01-01,2025,1,PRD_005,TER_SO_01,353,107,246,644225,438073.0,55,63
2025-01-01,2025,1,PRD_005,TER_SO_02,288,81,207,525600,357408.0,39,45
2025-01-01,2025,1,PRD_005,TER_WE_01,304,61,243,554800,377264.0,65,31
2025-01-01,2025,1,PRD_005,TER_WE_02,292,55,237,532900,362372.0,69,32
2025-01-01,2025,1,PRD_006,TER_NE_01,531,95,436,1035450,673042.5,39,53
2025-01-01,2025,1,PRD_006,TER_NE_02,539,93,446,1051050,683182.5,57,45
2025-01-01,2025,1,PRD_006,TER_MW_01,540,77,463,1053000,684450.0,53,34
2025-01-01,2025,1,PRD_006,TER_MW_02,502,102,400,978900,636285.0,47,44
2025-01-01,2025,1,PRD_006,TER_SO_01,667,132,535,1300650,845422.5,39,55
2025-01-01,2025,1,PRD_006,TER_SO_02,682,95,587,1329900,864435.0,56,67
2025-01-01,2025,1,PRD_006,TER_WE_01,605,115,490,1179750,766837.5,62,75
2025-01-01,2025,1,PRD_006,TER_WE_02,564,111,453,1099800,714870.0,56,46
2025-01-01,2025,1,PRD_007,TER_NE_01,560,150,410,1904000,1294720.0,74,111
2025-01-01,2025,1,PRD_007,TER_NE_02,561,161,400,1907400,1297032.0,57,70
2025-01-01,2025,1,PRD_007,TER_MW_01,567,179,388,1927800,1310904.0,39,90
2025-01-01,2025,1,PRD_007,TER_MW_02,629,123,506,2138600,1454248.0,37,77
2025-01-01,2025,1,PRD_007,TER_SO_01,729,168,561,2478600,1685448.0,34,110
2025-01-01,2025,1,PRD_007,TER_SO_02,661,138,523,2247400,1528232.0,41,76
2025-01-01,2025,1,PRD_007,TER_WE_01,756,213,543,2570400,1747872.0,43,108
2025-01-01,2025,1,PRD_007,TER_WE_02,706,220,486,2400400,1632272.0,31,94
2025-01-01,2025,1,PRD_008,TER_NE_01,545,112,433,1907500,1239875.0,40,74
2025-01-01,2025,1,PRD_008,TER_NE_02,536,110,426,1876000,1219400.0,54,54
2025-01-01,2025,1,PRD_008,TER_MW_01,531,85,446,1858500,1208025.0,63,49
2025-01-01,2025,1,PRD_008,TER_MW_02,557,104,453,1949500,1267175.0,29,42
2025-01-01,2025,1,PRD_008,TER_SO_01,677,145,532,2369500,1540175.0,61,114
2025-01-01,2025,1,PRD_008,TER_SO_02,701,133,568,2453500,1594775.0,54,54
2025-01-01,2025,1,PRD_008,TER_WE_01,614,86,528,2149000,1396850.0,37,58
2025-01-01,2025,1,PRD_008,TER_WE_02,591,92,499,2068500,1344525.0,53,64
2025-02-01,2025,2,PRD_001,TER_NE_01,464,114,350,271440,184579.2,37,81
2025-02-01,2025,2,PRD_001,TER_NE_02,498,121,377,291330,198104.4,32,88
2025-02-01,2025,2,PRD_001,TER_MW_01,481,105,376,281385,191341.8,26,65
2025-02-01,2025,2,PRD_001,TER_MW_02,529,166,363,309465,210436.2,27,80
2025-02-01,2025,2,PRD_001,TER_SO_01,667,129,538,390195,265332.6,54,67
2025-02-01,2025,2,PRD_001,TER_SO_02,636,145,491,372060,253000.8,41,111
2025-02-01,2025,2,PRD_001,TER_WE_01,577,164,413,337545,229530.6,69,71
2025-02-01,2025,2,PRD_001,TER_WE_02,671,184,487,392535,266923.8,26,135
2025-02-01,2025,2,PRD_002,TER_NE_01,589,92,497,347510,225881.5,32,54
2025-02-01,2025,2,PRD_002,TER_NE_02,512,96,416,302080,196352.0,34,66
2025-02-01,2025,2,PRD_002,TER_MW_01,516,86,430,304440,197886.0,34,48
2025-02-01,2025,2,PRD_002,TER_MW_02,513,81,432,302670,196735.5,70,39
2025-02-01,2025,2,PRD_002,TER_SO_01,615,125,490,362850,235852.5,49,89
2025-02-01,2025,2,PRD_002,TER_SO_02,714,105,609,421260,273819.0,42,53
2025-02-01,2025,2,PRD_002,TER_WE_01,672,96,576,396480,257712.0,25,48
2025-02-01,2025,2,PRD_002,TER_WE_02,712,102,610,420080,273052.0,39,44
2025-02-01,2025,2,PRD_003,TER_NE_01,554,89,465,8310,5401.5,25,66
2025-02-01,2025,2,PRD_003,TER_NE_02,550,83,467,8250,5362.5,43,39
2025-02-01,2025,2,PRD_003,TER_MW_01,534,108,426,8010,5206.5,25,58
2025-02-01,2025,2,PRD_003,TER_MW_02,535,82,453,8025,5216.25,29,48
2025-02-01,2025,2,PRD_003,TER_SO_01,736,118,618,11040,7176.0,71,55
2025-02-01,2025,2,PRD_003,TER_SO_02,694,150,544,10410,6766.5,65,60
2025-02-01,2025,2,PRD_003,TER_WE_01,689,107,582,10335,6717.75,47,61
2025-02-01,2025,2,PRD_003,TER_WE_02,648,112,536,9720,6318.0,50,47
2025-02-01,2025,2,PRD_004,TER_NE_01,480,123,357,600000,408000.0,39,75
2025-02-01,2025,2,PRD_004,TER_NE_02,487,151,336,608750,413950.0,47,82
2025-02-01,2025,2,PRD_004,TER_MW_01,530,161,369,662500,450500.0,60,106
2025-02-01,2025,2,PRD_004,TER_MW_02,533,166,367,666250,453050.0,55,122
2025-02-01,2025,2,PRD_004,TER_SO_01,615,142,473,768750,522750.0,53,112
2025-02-01,2025,2,PRD_004,TER_SO_02,615,156,459,768750,522750.0,53,119
2025-02-01,2025,2,PRD_004,TER_WE_01,687,134,553,858750,583950.0,67,96
2025-02-01,2025,2,PRD_004,TER_WE_02,622,178,444,777500,528700.0,49,74
2025-02-01,2025,2,PRD_005,TER_NE_01,268,55,213,489100,332588.0,60,38
2025-02-01,2025,2,PRD_005,TER_NE_02,279,80,199,509175,346239.0,38,36
2025-02-01,2025,2,PRD_005,TER_MW_01,235,66,169,428875,291635.0,33,32
2025-02-01,2025,2,PRD_005,TER_MW_02,260,53,207,474500,322660.0,49,38
2025-02-01,2025,2,PRD_005,TER_SO_01,316,68,248,576700,392156.0,60,33
2025-02-01,2025,2,PRD_005,TER_SO_02,323,93,230,589475,400843.0,26,58
2025-02-01,2025,2,PRD_005,TER_WE_01,353,70,283,644225,438073.0,28,45
2025-02-01,2025,2,PRD_005,TER_WE_02,326,90,236,594950,404566.0,51,46
2025-02-01,2025,2,PRD_006,TER_NE_01,543,104,439,1058850,688252.5,30,64
2025-02-01,2025,2,PRD_006,TER_NE_02,515,101,414,1004250,652762.5,30,52
2025-02-01,2025,2,PRD_006,TER_MW_01,527,84,443,1027650,667972.5,74,61
2025-02-01,2025,2,PRD_006,TER_MW_02,548,81,467,1068600,694590.0,72,35
2025-02-01,2025,2,PRD_006,TER_SO_01,667,139,528,1300650,845422.5,30,77
2025-02-01,2025,2,PRD_006,TER_SO_02,729,147,582,1421550,924007.5,43,66
2025-02-01,2025,2,PRD_006,TER_WE_01,646,109,537,1259700,818805.0,63,44
2025-02-01,2025,2,PRD_006,TER_WE_02,579,118,461,1129050,733882.5,59,93
2025-02-01,2025,2,PRD_007,TER_NE_01,661,137,524,2247400,1528232.0,43,71
2025-02-01,2025,2,PRD_007,TER_NE_02,651,175,476,2213400,1505112.0,30,138
2025-02-01,2025,2,PRD_007,TER_MW_01,603,113,490,2050200,1394136.0,71,45
2025-02-01,2025,2,PRD_007,TER_MW_02,605,121,484,2057000,1398760.0,43,59
2025-02-01,2025,2,PRD_007,TER_SO_01,712,161,551,2420800,1646144.0,34,65
2025-02-01,2025,2,PRD_007,TER_SO_02,772,153,619,2624800,1784864.0,74,81
2025-02-01,2025,2,PRD_007,TER_WE_01,747,167,580,2539800,1727064.0,48,105
2025-02-01,2025,2,PRD_007,TER_WE_02,719,198,521,2444600,1662328.0,40,84
2025-02-01,2025,2,PRD_008,TER_NE_01,523,112,411,1830500,1189825.0,37,62
2025-02-01,2025,2,PRD_008,TER_NE_02,499,100,399,1746500,1135225.0,41,45
2025-02-01,2025,2,PRD_008,TER_MW_01,529,80,449,1851500,1203475.0,44,63
2025-02-01,2025,2,PRD_008,TER_MW_02,524,112,412,1834000,1192100.0,53,69
2025-02-01,2025,2,PRD_008,TER_SO_01,671,124,547,2348500,1526525.0,71,64
2025-02-01,2025,2,PRD_008,TER_SO_02,587,116,471,2054500,1335425.0,58,50
2025-02-01,2025,2,PRD_008,TER_WE_01,657,120,537,2299500,1494675.0,66,94
2025-02-01,2025,2,PRD_008,TER_WE_02,692,139,553,2422000,1574300.0,30,55
2025-03-01,2025,3,PRD_001,TER_NE_01,528,119,409,308880,210038.4,56,73
2025-03-01,2025,3,PRD_001,TER_NE_02,470,130,340,274950,186966.0,29,57
2025-03-01,2025,3,PRD_001,TER_MW_01,552,155,397,322920,219585.6,39,103
2025-03-01,2025,3,PRD_001,TER_MW_02,488,102,386,285480,194126.4,61,42
2025-03-01,2025,3,PRD_001,TER_SO_01,693,202,491,405405,275675.4,54,81
2025-03-01,2025,3,PRD_001,TER_SO_02,635,169,466,371475,252603.0,57,134
2025-03-01,2025,3,PRD_001,TER_WE_01,639,133,506,373815,254194.2,55,78
2025-03-01,2025,3,PRD_001,TER_WE_02,624,191,433,365040,248227.2,55,138
2025-03-01,2025,3,PRD_002,TER_NE_01,576,112,464,339840,220896.0,38,66
2025-03-01,2025,3,PRD_002,TER_NE_02,498,75,423,293820,190983.0,53,45
2025-03-01,2025,3,PRD_002,TER_MW_01,543,94,449,320370,208240.5,33,60
2025-03-01,2025,3,PRD_002,TER_MW_02,587,90,497,346330,225114.5,48,71
2025-03-01,2025,3,PRD_002,TER_SO_01,664,124,540,391760,254644.0,35,55
2025-03-01,2025,3,PRD_002,TER_SO_02,704,149,555,415360,269984.0,66,64
2025-03-01,2025,3,PRD_002,TER_WE_01,693,135,558,408870,265765.5,52,59
2025-03-01,2025,3,PRD_002,TER_WE_02,677,122,555,399430,259629.5,36,89
2025-03-01,2025,3,PRD_003,TER_NE_01,542,84,458,8130,5284.5,69,60
2025-03-01,2025,3,PRD_003,TER_NE_02,544,87,457,8160,5304.0,46,42
2025-03-01,2025,3,PRD_003,TER_MW_01,527,91,436,7905,5138.25,27,58
2025-03-01,2025,3,PRD_003,TER_MW_02,513,112,401,7695,5001.75,50,46
2025-03-01,2025,3,PRD_003,TER_SO_01,624,102,522,9360,6084.0,49,71
2025-03-01,2025,3,PRD_003,TER_SO_02,729,152,577,10935,7107.75,51,67
2025-03-01,2025,3,PRD_003,TER_WE_01,658,120,538,9870,6415.5,61,51
2025-03-01,2025,3,PRD_003,TER_WE_02,641,132,509,9615,6249.75,40,89
2025-03-01,2025,3,PRD_004,TER_NE_01,544,106,438,680000,462400.0,30,60
2025-03-01,2025,3,PRD_004,TER_NE_02,524,103,421,655000,445400.0,66,73
2025-03-01,2025,3,PRD_004,TER_MW_01,539,133,406,673750,458150.0,74,85
2025-03-01,2025,3,PRD_004,TER_MW_02,519,135,384,648750,441150.0,72,83
2025-03-01,2025,3,PRD_004,TER_SO_01,647,204,443,808750,549950.0,55,85
2025-03-01,2025,3,PRD_004,TER_SO_02,608,171,437,760000,516800.0,32,100
2025-03-01,2025,3,PRD_004,TER_WE_01,685,128,557,856250,582250.0,33,76
2025-03-01,2025,3,PRD_004,TER_WE_02,666,190,476,832500,566100.0,30,102
2025-03-01,2025,3,PRD_005,TER_NE_01,267,67,200,487275,331347.0,48,30
2025-03-01,2025,3,PRD_005,TER_NE_02,281,59,222,512825,348721.0,30,38
2025-03-01,2025,3,PRD_005,TER_MW_01,281,88,193,512825,348721.0,41,56
2025-03-01,2025,3,PRD_005,TER_MW_02,285,55,230,520125,353685.0,25,32
2025-03-01,2025,3,PRD_005,TER_SO_01,350,89,261,638750,434350.0,74,49
2025-03-01,2025,3,PRD_005,TER_SO_02,361,73,288,658825,448001.0,51,43
2025-03-01,2025,3,PRD_005,TER_WE_01,327,73,254,596775,405807.0,48,48
2025-03-01,2025,3,PRD_005,TER_WE_02,318,95,223,580350,394638.0,54,59
2025-03-01,2025,3,PRD_006,TER_NE_01,574,93,481,1119300,727545.0,68,40
2025-03-01,2025,3,PRD_006,TER_NE_02,569,107,462,1109550,721207.5,30,84
2025-03-01,2025,3,PRD_006,TER_MW_01,521,75,446,1015950,660367.5,60,47
2025-03-01,2025,3,PRD_006,TER_MW_02,556,97,459,1084200,704730.0,48,70
2025-03-01,2025,3,PRD_006,TER_SO_01,627,130,497,1222650,794722.5,50,70
2025-03-01,2025,3,PRD_006,TER_SO_02,641,132,509,1249950,812467.5,30,52
2025-03-01,2025,3,PRD_006,TER_WE_01,678,115,563,1322100,859365.0,25,61
2025-03-01,2025,3,PRD_006,TER_WE_02,621,136,485,1210950,787117.5,59,78
2025-03-01,2025,3,PRD_007,TER_NE_01,637,182,455,2165800,1472744.0,27,100
2025-03-01,2025,3,PRD_007,TER_NE_02,671,165,506,2281400,1551352.0,56,125
2025-03-01,2025,3,PRD_007,TER_MW_01,669,145,524,2274600,1546728.0,29,58
2025-03-01,2025,3,PRD_007,TER_MW_02,613,185,428,2084200,1417256.0,37,88
2025-03-01,2025,3,PRD_007,TER_SO_01,755,227,528,2567000,1745560.0,48,128
2025-03-01,2025,3,PRD_007,TER_SO_02,787,162,625,2675800,1819544.0,60,66
2025-03-01,2025,3,PRD_007,TER_WE_01,738,160,578,2509200,1706256.0,69,105
2025-03-01,2025,3,PRD_007,TER_WE_02,852,203,649,2896800,1969824.0,68,137
2025-03-01,2025,3,PRD_008,TER_NE_01,571,85,486,1998500,1299025.0,40,43
2025-03-01,2025,3,PRD_008,TER_NE_02,546,115,431,1911000,1242150.0,73,77
2025-03-01,2025,3,PRD_008,TER_MW_01,559,84,475,1956500,1271725.0,59,61
2025-03-01,2025,3,PRD_008,TER_MW_02,539,84,455,1886500,1226225.0,53,65
2025-03-01,2025,3,PRD_008,TER_SO_01,667,136,531,2334500,1517425.0,54,59
2025-03-01,2025,3,PRD_008,TER_SO_02,693,114,579,2425500,1576575.0,71,59
2025-03-01,2025,3,PRD_008,TER_WE_01,661,101,560,2313500,1503775.0,64,69
2025-03-01,2025,3,PRD_008,TER_WE_02,618,119,499,2163000,1405950.0,46,78
2025-04-01,2025,4,PRD_001,TER_NE_01,532,95,437,311220,211629.6,37,42
2025-04-01,2025,4,PRD_001,TER_NE_02,526,125,401,307710,209242.8,60,86
2025-04-01,2025,4,PRD_001,TER_MW_01,515,129,386,301275,204867.0,38,99
2025-04-01,2025,4,PRD_001,TER_MW_02,527,101,426,308295,209640.6,64,76
2025-04-01,2025,4,PRD_001,TER_SO_01,621,148,473,363285,247033.8,57,69
2025-04-01,2025,4,PRD_001,TER_SO_02,613,137,476,358605,243851.4,68,85
2025-04-01,2025,4,PRD_001,TER_WE_01,676,184,492,395460,268912.8,30,73
2025-04-01,2025,4,PRD_001,TER_WE_02,659,173,486,385515,262150.2,46,136
2025-04-01,2025,4,PRD_002,TER_NE_01,571,82,489,336890,218978.5,68,41
2025-04-01,2025,4,PRD_002,TER_NE_02,536,116,420,316240,205556.0,42,58
2025-04-01,2025,4,PRD_002,TER_MW_01,513,91,422,302670,196735.5,45,60
2025-04-01,2025,4,PRD_002,TER_MW_02,528,78,450,311520,202488.0,66,31
2025-04-01,2025,4,PRD_002,TER_SO_01,725,140,585,427750,278037.5,64,110
2025-04-01,2025,4,PRD_002,TER_SO_02,666,98,568,392940,255411.0,59,61
2025-04-01,2025,4,PRD_002,TER_WE_01,683,113,570,402970,261930.5,38,85
2025-04-01,2025,4,PRD_002,TER_WE_02,725,128,597,427750,278037.5,36,85
2025-04-01,2025,4,PRD_003,TER_NE_01,534,111,423,8010,5206.5,64,62
2025-04-01,2025,4,PRD_003,TER_NE_02,546,98,448,8190,5323.5,39,53
2025-04-01,2025,4,PRD_003,TER_MW_01,518,110,408,7770,5050.5,69,59
2025-04-01,2025,4,PRD_003,TER_MW_02,534,77,457,8010,5206.5,39,43
2025-04-01,2025,4,PRD_003,TER_SO_01,660,123,537,9900,6435.0,51,61
2025-04-01,2025,4,PRD_003,TER_SO_02,682,131,551,10230,6649.5,33,86
2025-04-01,2025,4,PRD_003,TER_WE_01,674,123,551,10110,6571.5,66,73
2025-04-01,2025,4,PRD_003,TER_WE_02,711,117,594,10665,6932.25,65,91
2025-04-01,2025,4,PRD_004,TER_NE_01,489,101,388,611250,415650.0,70,75
2025-04-01,2025,4,PRD_004,TER_NE_02,517,98,419,646250,439450.0,67,52
2025-04-01,2025,4,PRD_004,TER_MW_01,489,102,387,611250,415650.0,42,72
2025-04-01,2025,4,PRD_004,TER_MW_02,548,166,382,685000,465800.0,55,97
2025-04-01,2025,4,PRD_004,TER_SO_01,688,197,491,860000,584800.0,29,121
2025-04-01,2025,4,PRD_004,TER_SO_02,650,145,505,812500,552500.0,52,58
2025-04-01,2025,4,PRD_004,TER_WE_01,680,192,488,850000,578000.0,35,117
2025-04-01,2025,4,PRD_004,TER_WE_02,647,147,500,808750,549950.0,25,97
2025-04-01,2025,4,PRD_005,TER_NE_01,291,87,204,531075,361131.0,34,65
2025-04-01,2025,4,PRD_005,TER_NE_02,260,64,196,474500,322660.0,46,43
2025-04-01,2025,4,PRD_005,TER_MW_01,278,84,194,507350,344998.0,71,44
2025-04-01,2025,4,PRD_005,TER_MW_02,251,60,191,458075,311491.0,26,26
2025-04-01,2025,4,PRD_005,TER_SO_01,356,65,291,649700,441796.0,58,46
2025-04-01,2025,4,PRD_005,TER_SO_02,336,76,260,613200,416976.0,50,39
2025-04-01,2025,4,PRD_005,TER_WE_01,354,74,280,646050,439314.0,57,45
2025-04-01,2025,4,PRD_005,TER_WE_02,356,112,244,649700,441796.0,59,81
2025-04-01,2025,4,PRD_006,TER_NE_01,535,100,435,1043250,678112.5,71,54
2025-04-01,2025,4,PRD_006,TER_NE_02,578,98,480,1127100,732615.0,56,49
2025-04-01,2025,4,PRD_006,TER_MW_01,547,96,451,1066650,693322.5,61,74
2025-04-01,2025,4,PRD_006,TER_MW_02,494,92,402,963300,626145.0,36,60
2025-04-01,2025,4,PRD_006,TER_SO_01,641,112,529,1249950,812467.5,28,68
2025-04-01,2025,4,PRD_006,TER_SO_02,675,105,570,1316250,855562.5,40,82
2025-04-01,2025,4,PRD_006,TER_WE_01,691,97,594,1347450,875842.5,32,76
2025-04-01,2025,4,PRD_006,TER_WE_02,675,95,580,1316250,855562.5,53,44
2025-04-01,2025,4,PRD_007,TER_NE_01,650,203,447,2210000,1502800.0,34,122
2025-04-01,2025,4,PRD_007,TER_NE_02,608,155,453,2067200,1405696.0,27,65
2025-04-01,2025,4,PRD_007,TER_MW_01,600,167,433,2040000,1387200.0,52,93
2025-04-01,2025,4,PRD_007,TER_MW_02,614,188,426,2087600,1419568.0,37,135
2025-04-01,2025,4,PRD_007,TER_SO_01,799,181,618,2716600,1847288.0,52,102
2025-04-01,2025,4,PRD_007,TER_SO_02,738,199,539,2509200,1706256.0,61,127
2025-04-01,2025,4,PRD_007,TER_WE_01,766,222,544,2604400,1770992.0,26,89
2025-04-01,2025,4,PRD_007,TER_WE_02,785,198,587,2669000,1814920.0,41,108
2025-04-01,2025,4,PRD_008,TER_NE_01,510,85,425,1785000,1160250.0,46,44
2025-04-01,2025,4,PRD_008,TER_NE_02,477,75,402,1669500,1085175.0,46,52
2025-04-01,2025,4,PRD_008,TER_MW_01,511,97,414,1788500,1162525.0,68,50
2025-04-01,2025,4,PRD_008,TER_MW_02,558,107,451,1953000,1269450.0,59,80
2025-04-01,2025,4,PRD_008,TER_SO_01,679,132,547,2376500,1544725.0,61,100
2025-04-01,2025,4,PRD_008,TER_SO_02,716,147,569,2506000,1628900.0,48,103
2025-04-01,2025,4,PRD_008,TER_WE_01,658,137,521,2303000,1496950.0,36,88
2025-04-01,2025,4,PRD_008,TER_WE_02,631,121,510,2208500,1435525.0,48,65
2025-05-01,2025,5,PRD_001,TER_NE_01,495,140,355,289575,196911.0,32,81
2025-05-01,2025,5,PRD_001,TER_NE_02,502,117,385,293670,199695.6,31,69
2025-05-01,2025,5,PRD_001,TER_MW_01,490,117,373,286650,194922.0,71,74
2025-05-01,2025,5,PRD_001,TER_MW_02,513,122,391,300105,204071.4,39,51
2025-05-01,2025,5,PRD_001,TER_SO_01,679,136,543,397215,270106.2,27,80
2025-05-01,2025,5,PRD_001,TER_SO_02,760,235,525,444600,302328.0,43,151
2025-05-01,2025,5,PRD_001,TER_WE_01,626,127,499,366210,249022.8,51,69
2025-05-01,2025,5,PRD_001,TER_WE_02,622,130,492,363870,247431.6,62,69
2025-05-01,2025,5,PRD_002,TER_NE_01,531,75,456,313290,203638.5,45,54
2025-05-01,2025,5,PRD_002,TER_NE_02,493,79,414,290870,189065.5,50,50
2025-05-01,2025,5,PRD_002,TER_MW_01,540,114,426,318600,207090.0,55,57
2025-05-01,2025,5,PRD_002,TER_MW_02,488,90,398,287920,187148.0,36,55
2025-05-01,2025,5,PRD_002,TER_SO_01,632,94,538,372880,242372.0,70,66
2025-05-01,2025,5,PRD_002,TER_SO_02,708,118,590,417720,271518.0,66,85
2025-05-01,2025,5,PRD_002,TER_WE_01,635,111,524,374650,243522.5,71,65
2025-05-01,2025,5,PRD_002,TER_WE_02,649,116,533,382910,248891.5,59,54
2025-05-01,2025,5,PRD_003,TER_NE_01,524,113,411,7860,5109.0,56,51
2025-05-01,2025,5,PRD_003,TER_NE_02,512,101,411,7680,4992.0,44,56
2025-05-01,2025,5,PRD_003,TER_MW_01,533,80,453,7995,5196.75,53,56
2025-05-01,2025,5,PRD_003,TER_MW_02,502,90,412,7530,4894.5,30,53
2025-05-01,2025,5,PRD_003,TER_SO_01,656,132,524,9840,6396.0,64,61
2025-05-01,2025,5,PRD_003,TER_SO_02,704,136,568,10560,6864.0,31,76
2025-05-01,2025,5,PRD_003,TER_WE_01,651,125,526,9765,6347.25,68,54
2025-05-01,2025,5,PRD_003,TER_WE_02,698,140,558,10470,6805.5,31,88
2025-05-01,2025,5,PRD_004,TER_NE_01,500,159,341,625000,425000.0,72,125
2025-05-01,2025,5,PRD_004,TER_NE_02,511,142,369,638750,434350.0,62,73
2025-05-01,2025,5,PRD_004,TER_MW_01,482,113,369,602500,409700.0,57,71
2025-05-01,2025,5,PRD_004,TER_MW_02,547,103,444,683750,464950.0,51,41
2025-05-01,2025,5,PRD_004,TER_SO_01,668,149,519,835000,567800.0,37,94
2025-05-01,2025,5,PRD_004,TER_SO_02,683,210,473,853750,580550.0,73,113
2025-05-01,2025,5,PRD_004,TER_WE_01,663,120,543,828750,563550.0,26,48
2025-05-01,2025,5,PRD_004,TER_WE_02,588,166,422,735000,499800.0,43,100
2025-05-01,2025,5,PRD_005,TER_NE_01,266,66,200,485450,330106.0,41,44
2025-05-01,2025,5,PRD_005,TER_NE_02,256,63,193,467200,317696.0,70,50
2025-05-01,2025,5,PRD_005,TER_MW_01,290,56,234,529250,359890.0,54,33
2025-05-01,2025,5,PRD_005,TER_MW_02,247,72,175,450775,306527.0,64,51
2025-05-01,2025,5,PRD_005,TER_SO_01,341,101,240,622325,423181.0,32,63
2025-05-01,2025,5,PRD_005,TER_SO_02,345,93,252,629625,428145.0,47,60
2025-05-01,2025,5,PRD_005,TER_WE_01,316,61,255,576700,392156.0,63,46
2025-05-01,2025,5,PRD_005,TER_WE_02,344,67,277,627800,426904.0,71,35
2025-05-01,2025,5,PRD_006,TER_NE_01,499,93,406,973050,632482.5,66,72
2025-05-01,2025,5,PRD_006,TER_NE_02,518,110,408,1010100,656565.0,39,79
2025-05-01,2025,5,PRD_006,TER_MW_01,562,110,452,1095900,712335.0,39,61
2025-05-01,2025,5,PRD_006,TER_MW_02,557,86,471,1086150,705997.5,54,63
2025-05-01,2025,5,PRD_006,TER_SO_01,666,93,573,1298700,844155.0,33,55
2025-05-01,2025,5,PRD_006,TER_SO_02,679,97,582,1324050,860632.5,57,41
2025-05-01,2025,5,PRD_006,TER_WE_01,660,140,520,1287000,836550.0,28,98
2025-05-01,2025,5,PRD_006,TER_WE_02,683,128,555,1331850,865702.5,38,83
2025-05-01,2025,5,PRD_007,TER_NE_01,647,205,442,2199800,1495864.0,26,98
2025-05-01,2025,5,PRD_007,TER_NE_02,685,125,560,2329000,1583720.0,30,60
2025-05-01,2025,5,PRD_007,TER_MW_01,619,155,464,2104600,1431128.0,56,99
2025-05-01,2025,5,PRD_007,TER_MW_02,594,168,426,2019600,1373328.0,68,102
2025-05-01,2025,5,PRD_007,TER_SO_01,780,230,550,2652000,1803360.0,62,158
2025-05-01,2025,5,PRD_007,TER_SO_02,759,137,622,2580600,1754808.0,38,63
2025-05-01,2025,5,PRD_007,TER_WE_01,723,147,576,2458200,1671576.0,62,94
2025-05-01,2025,5,PRD_007,TER_WE_02,755,203,552,2567000,1745560.0,64,86
2025-05-01,2025,5,PRD_008,TER_NE_01,505,101,404,1767500,1148875.0,60,56
2025-05-01,2025,5,PRD_008,TER_NE_02,571,119,452,1998500,1299025.0,46,86
2025-05-01,2025,5,PRD_008,TER_MW_01,510,105,405,1785000,1160250.0,37,52
2025-05-01,2025,5,PRD_008,TER_MW_02,514,95,419,1799000,1169350.0,40,53
2025-05-01,2025,5,PRD_008,TER_SO_01,683,137,546,2390500,1553825.0,28,56
2025-05-01,2025,5,PRD_008,TER_SO_02,644,119,525,2254000,1465100.0,74,63
2025-05-01,2025,5,PRD_008,TER_WE_01,645,123,522,2257500,1467375.0,67,49
2025-05-01,2025,5,PRD_008,TER_WE_02,685,126,559,2397500,1558375.0,73,80
2025-06-01,2025,6,PRD_001,TER_NE_01,519,98,421,303615,206458.2,73,65
2025-06-01,2025,6,PRD_001,TER_NE_02,548,145,403,320580,217994.4,54,73
2025-06-01,2025,6,PRD_001,TER_MW_01,520,140,380,304200,206856.0,37,92
2025-06-01,2025,6,PRD_001,TER_MW_02,485,109,376,283725,192933.0,67,76
2025-06-01,2025,6,PRD_001,TER_SO_01,626,166,460,366210,249022.8,36,112
2025-06-01,2025,6,PRD_001,TER_SO_02,682,158,524,398970,271299.6,68,106
2025-06-01,2025,6,PRD_001,TER_WE_01,539,145,394,315315,214414.2,28,85
2025-06-01,2025,6,PRD_001,TER_WE_02,663,146,517,387855,263741.4,36,113
2025-06-01,2025,6,PRD_002,TER_NE_01,506,93,413,298540,194051.0,56,71
2025-06-01,2025,6,PRD_002,TER_NE_02,553,100,453,326270,212075.5,73,57
2025-06-01,2025,6,PRD_002,TER_MW_01,482,79,403,284380,184847.0,44,36
2025-06-01,2025,6,PRD_002,TER_MW_02,551,82,469,325090,211308.5,57,42
