Date,Year,Month,Product_ID,Territory_ID,TRx_Count,NRx_Count,Refill_Count,Gross_Sales_USD,Net_Sales_USD,Sales_Rep_Calls,Sample_Units_Distributed,Month_Num,Year_Num,Lag_1_TRx,Lag_2_TRx,Rolling_3M_Mean,Forecasted_TRx,Forecast_Variance
2025-08-01,2025,8,PRD_003,TER_NE_02,465,101,364,6975,4533.75,58,43,8,2025,488.0,521.0,507.0,461.0,4.0
2025-09-01,2025,9,PRD_003,TER_NE_02,502,99,403,7530,4894.5,35,48,9,2025,465.0,488.0,491.3333333333333,476.0,26.0
2025-10-01,2025,10,PRD_003,TER_NE_02,523,98,425,7845,5099.25,70,52,10,2025,502.0,465.0,485.0,484.0,39.0
2025-11-01,2025,11,PRD_003,TER_NE_02,568,117,451,8520,5538.0,25,84,11,2025,523.0,502.0,496.6666666666667,517.0,51.0
2025-12-01,2025,12,PRD_003,TER_NE_02,544,101,443,8160,5304.0,64,78,12,2025,568.0,523.0,531.0,593.0,-49.0
2023-04-01,2023,4,PRD_003,TER_SO_01,608,91,517,9120,5928.0,41,62,4,2023,546.0,556.0,539.3333333333334,608.0,0.0
2023-05-01,2023,5,PRD_003,TER_SO_01,527,87,440,7905,5138.25,26,52,5,2023,608.0,546.0,570.0,527.0,0.0
2023-06-01,2023,6,PRD_003,TER_SO_01,565,88,477,8475,5508.75,46,57,6,2023,527.0,608.0,560.3333333333334,565.0,0.0
2023-07-01,2023,7,PRD_003,TER_SO_01,576,104,472,8640,5616.0,63,69,7,2023,565.0,527.0,566.6666666666666,576.0,0.0
2023-08-01,2023,8,PRD_003,TER_SO_01,528,105,423,7920,5148.0,36,62,8,2023,576.0,565.0,556.0,528.0,0.0
2023-09-01,2023,9,PRD_003,TER_SO_01,500,97,403,7500,4875.0,66,70,9,2023,528.0,576.0,556.3333333333334,500.0,0.0
2023-10-01,2023,10,PRD_003,TER_SO_01,555,88,467,8325,5411.25,48,53,10,2023,500.0,528.0,534.6666666666666,555.0,0.0
2023-11-01,2023,11,PRD_003,TER_SO_01,582,124,458,8730,5674.5,60,88,11,2023,555.0,500.0,527.6666666666666,582.0,0.0
2023-12-01,2023,12,PRD_003,TER_SO_01,547,115,432,8205,5333.25,72,60,12,2023,582.0,555.0,545.6666666666666,547.0,0.0
2024-01-01,2024,1,PRD_003,TER_SO_01,552,82,470,8280,5382.0,60,63,1,2024,547.0,582.0,561.3333333333334,552.0,0.0
2024-02-01,2024,2,PRD_003,TER_SO_01,553,118,435,8295,5391.75,48,65,2,2024,552.0,547.0,560.3333333333334,553.0,0.0
2024-03-01,2024,3,PRD_003,TER_SO_01,602,132,470,9030,5869.5,27,96,3,2024,553.0,552.0,550.6666666666666,602.0,0.0
2024-04-01,2024,4,PRD_003,TER_SO_01,619,127,492,9285,6035.25,68,80,4,2024,602.0,553.0,569.0,619.0,0.0
2024-05-01,2024,5,PRD_003,TER_SO_01,664,115,549,9960,6474.0,45,74,5,2024,619.0,602.0,591.3333333333334,664.0,0.0
2024-06-01,2024,6,PRD_003,TER_SO_01,558,88,470,8370,5440.5,48,44,6,2024,664.0,619.0,628.3333333333334,558.0,0.0
2024-07-01,2024,7,PRD_003,TER_SO_01,550,107,443,8250,5362.5,34,45,7,2024,558.0,664.0,613.6666666666666,550.0,0.0
2024-08-01,2024,8,PRD_003,TER_SO_01,593,101,492,8895,5781.75,49,70,8,2024,550.0,558.0,590.6666666666666,593.0,0.0
2024-09-01,2024,9,PRD_003,TER_SO_01,544,86,458,8160,5304.0,49,54,9,2024,593.0,550.0,567.0,544.0,0.0
2024-10-01,2024,10,PRD_003,TER_SO_01,575,97,478,8625,5606.25,52,39,10,2024,544.0,593.0,562.3333333333334,575.0,0.0
2024-11-01,2024,11,PRD_003,TER_SO_01,627,99,528,9405,6113.25,49,55,11,2024,575.0,544.0,570.6666666666666,627.0,0.0
2024-12-01,2024,12,PRD_003,TER_SO_01,655,96,559,9825,6386.25,44,62,12,2024,627.0,575.0,582.0,655.0,0.0
2025-01-01,2025,1,PRD_003,TER_SO_01,651,104,547,9765,6347.25,57,68,1,2025,655.0,627.0,619.0,640.0,11.0
2025-02-01,2025,2,PRD_003,TER_SO_01,736,118,618,11040,7176.0,71,55,2,2025,651.0,655.0,644.3333333333334,628.0,108.0
2025-03-01,2025,3,PRD_003,TER_SO_01,624,102,522,9360,6084.0,49,71,3,2025,736.0,651.0,680.6666666666666,657.0,-33.0
2025-04-01,2025,4,PRD_003,TER_SO_01,660,123,537,9900,6435.0,51,61,4,2025,624.0,736.0,670.3333333333334,612.0,48.0
2025-05-01,2025,5,PRD_003,TER_SO_01,656,132,524,9840,6396.0,64,61,5,2025,660.0,624.0,673.3333333333334,610.0,46.0
2025-06-01,2025,6,PRD_003,TER_SO_01,591,102,489,8865,5762.25,33,42,6,2025,656.0,660.0,646.6666666666666,601.0,-10.0
2025-07-01,2025,7,PRD_003,TER_SO_01,706,143,563,10590,6883.5,37,88,7,2025,591.0,656.0,635.6666666666666,620.0,86.0
2025-08-01,2025,8,PRD_003,TER_SO_01,627,97,530,9405,6113.25,56,50,8,2025,706.0,591.0,651.0,586.0,41.0
2025-09-01,2025,9,PRD_003,TER_SO_01,666,118,548,9990,6493.5,64,59,9,2025,627.0,706.0,641.3333333333334,604.0,62.0
2025-10-01,2025,10,PRD_003,TER_SO_01,642,124,518,9630,6259.5,73,97,10,2025,666.0,627.0,666.3333333333334,659.0,-17.0
2025-11-01,2025,11,PRD_003,TER_SO_01,637,122,515,9555,6210.75,35,64,11,2025,642.0,666.0,645.0,635.0,2.0
2025-12-01,2025,12,PRD_003,TER_SO_01,658,109,549,9870,6415.5,45,81,12,2025,637.0,642.0,648.3333333333334,658.0,0.0
2023-04-01,2023,4,PRD_003,TER_SO_02,532,111,421,7980,5187.0,34,70,4,2023,506.0,650.0,549.0,532.0,0.0
2023-05-01,2023,5,PRD_003,TER_SO_02,579,118,461,8685,5645.25,46,67,5,2023,532.0,506.0,562.6666666666666,579.0,0.0
2023-06-01,2023,6,PRD_003,TER_SO_02,559,94,465,8385,5450.25,69,52,6,2023,579.0,532.0,539.0,559.0,0.0
2023-07-01,2023,7,PRD_003,TER_SO_02,478,95,383,7170,4660.5,59,63,7,2023,559.0,579.0,556.6666666666666,478.0,0.0
2023-08-01,2023,8,PRD_003,TER_SO_02,492,101,391,7380,4797.0,31,45,8,2023,478.0,559.0,538.6666666666666,492.0,0.0
2023-09-01,2023,9,PRD_003,TER_SO_02,534,109,425,8010,5206.5,62,82,9,2023,492.0,478.0,509.6666666666667,534.0,0.0
2023-10-01,2023,10,PRD_003,TER_SO_02,518,75,443,7770,5050.5,35,59,10,2023,534.0,492.0,501.3333333333333,518.0,0.0
2023-11-01,2023,11,PRD_003,TER_SO_02,535,86,449,8025,5216.25,31,57,11,2023,518.0,534.0,514.6666666666666,535.0,0.0
2023-12-01,2023,12,PRD_003,TER_SO_02,604,87,517,9060,5889.0,54,43,12,2023,535.0,518.0,529.0,604.0,0.0
2024-01-01,2024,1,PRD_003,TER_SO_02,594,126,468,8910,5791.5,47,99,1,2024,604.0,535.0,552.3333333333334,594.0,0.0
2024-02-01,2024,2,PRD_003,TER_SO_02,637,103,534,9555,6210.75,50,71,2,2024,594.0,604.0,577.6666666666666,637.0,0.0
2024-03-01,2024,3,PRD_003,TER_SO_02,574,98,476,8610,5596.5,64,45,3,2024,637.0,594.0,611.6666666666666,574.0,0.0
2024-04-01,2024,4,PRD_003,TER_SO_02,610,125,485,9150,5947.5,33,71,4,2024,574.0,637.0,601.6666666666666,610.0,0.0
2024-05-01,2024,5,PRD_003,TER_SO_02,654,93,561,9810,6376.5,68,69,5,2024,610.0,574.0,607.0,654.0,0.0
2024-06-01,2024,6,PRD_003,TER_SO_02,579,114,465,8685,5645.25,33,77,6,2024,654.0,610.0,612.6666666666666,579.0,0.0
2024-07-01,2024,7,PRD_003,TER_SO_02,619,88,531,9285,6035.25,35,48,7,2024,579.0,654.0,614.3333333333334,619.0,0.0
2024-08-01,2024,8,PRD_003,TER_SO_02,629,115,514,9435,6132.75,57,49,8,2024,619.0,579.0,617.3333333333334,629.0,0.0
2024-09-01,2024,9,PRD_003,TER_SO_02,574,117,457,8610,5596.5,36,71,9,2024,629.0,619.0,609.0,574.0,0.0
2024-10-01,2024,10,PRD_003,TER_SO_02,574,125,449,8610,5596.5,66,90,10,2024,574.0,629.0,607.3333333333334,574.0,0.0
2024-11-01,2024,11,PRD_003,TER_SO_02,591,92,499,8865,5762.25,51,64,11,2024,574.0,574.0,592.3333333333334,591.0,0.0
2024-12-01,2024,12,PRD_003,TER_SO_02,597,117,480,8955,5820.75,40,47,12,2024,591.0,574.0,579.6666666666666,597.0,0.0
2025-01-01,2025,1,PRD_003,TER_SO_02,598,87,511,8970,5830.5,56,67,1,2025,597.0,591.0,587.3333333333334,626.0,-28.0
2025-02-01,2025,2,PRD_003,TER_SO_02,694,150,544,10410,6766.5,65,60,2,2025,598.0,597.0,595.3333333333334,631.0,63.0
2025-03-01,2025,3,PRD_003,TER_SO_02,729,152,577,10935,7107.75,51,67,3,2025,694.0,598.0,629.6666666666666,618.0,111.0
2025-04-01,2025,4,PRD_003,TER_SO_02,682,131,551,10230,6649.5,33,86,4,2025,729.0,694.0,673.6666666666666,608.0,74.0
2025-05-01,2025,5,PRD_003,TER_SO_02,704,136,568,10560,6864.0,31,76,5,2025,682.0,729.0,701.6666666666666,620.0,84.0
2025-06-01,2025,6,PRD_003,TER_SO_02,595,102,493,8925,5801.25,54,58,6,2025,704.0,682.0,705.0,607.0,-12.0
2025-07-01,2025,7,PRD_003,TER_SO_02,617,112,505,9255,6015.75,45,64,7,2025,595.0,704.0,660.3333333333334,597.0,20.0
2025-08-01,2025,8,PRD_003,TER_SO_02,611,123,488,9165,5957.25,42,51,8,2025,617.0,595.0,638.6666666666666,602.0,9.0
2025-09-01,2025,9,PRD_003,TER_SO_02,612,87,525,9180,5967.0,60,47,9,2025,611.0,617.0,607.6666666666666,604.0,8.0
2025-10-01,2025,10,PRD_003,TER_SO_02,657,124,533,9855,6405.75,57,97,10,2025,612.0,611.0,613.3333333333334,612.0,45.0
2025-11-01,2025,11,PRD_003,TER_SO_02,657,127,530,9855,6405.75,26,92,11,2025,657.0,612.0,626.6666666666666,629.0,28.0
2025-12-01,2025,12,PRD_003,TER_SO_02,645,105,540,9675,6288.75,69,58,12,2025,657.0,657.0,642.0,629.0,16.0
2023-04-01,2023,4,PRD_003,TER_WE_01,551,107,444,8265,5372.25,38,62,4,2023,563.0,546.0,553.0,551.0,0.0
2023-05-01,2023,5,PRD_003,TER_WE_01,561,108,453,8415,5469.75,34,82,5,2023,551.0,563.0,553.3333333333334,561.0,0.0
2023-06-01,2023,6,PRD_003,TER_WE_01,551,88,463,8265,5372.25,60,68,6,2023,561.0,551.0,558.3333333333334,551.0,0.0
2023-07-01,2023,7,PRD_003,TER_WE_01,575,88,487,8625,5606.25,33,47,7,2023,551.0,561.0,554.3333333333334,575.0,0.0
2023-08-01,2023,8,PRD_003,TER_WE_01,521,102,419,7815,5079.75,49,61,8,2023,575.0,551.0,562.3333333333334,521.0,0.0
2023-09-01,2023,9,PRD_003,TER_WE_01,516,74,442,7740,5031.0,50,34,9,2023,521.0,575.0,549.0,516.0,0.0
2023-10-01,2023,10,PRD_003,TER_WE_01,561,93,468,8415,5469.75,66,70,10,2023,516.0,521.0,537.3333333333334,561.0,0.0
2023-11-01,2023,11,PRD_003,TER_WE_01,526,99,427,7890,5128.5,48,55,11,2023,561.0,516.0,532.6666666666666,526.0,0.0
2023-12-01,2023,12,PRD_003,TER_WE_01,561,117,444,8415,5469.75,37,78,12,2023,526.0,561.0,534.3333333333334,561.0,0.0
2024-01-01,2024,1,PRD_003,TER_WE_01,599,125,474,8985,5840.25,69,69,1,2024,561.0,526.0,549.3333333333334,599.0,0.0
2024-02-01,2024,2,PRD_003,TER_WE_01,613,102,511,9195,5976.75,30,63,2,2024,599.0,561.0,562.0,613.0,0.0
2024-03-01,2024,3,PRD_003,TER_WE_01,638,102,536,9570,6220.5,68,44,3,2024,613.0,599.0,591.0,638.0,0.0
2024-04-01,2024,4,PRD_003,TER_WE_01,647,123,524,9705,6308.25,36,68,4,2024,638.0,613.0,616.6666666666666,647.0,0.0
2024-05-01,2024,5,PRD_003,TER_WE_01,591,117,474,8865,5762.25,54,70,5,2024,647.0,638.0,632.6666666666666,591.0,0.0
2024-06-01,2024,6,PRD_003,TER_WE_01,598,120,478,8970,5830.5,57,82,6,2024,591.0,647.0,625.3333333333334,598.0,0.0
2024-07-01,2024,7,PRD_003,TER_WE_01,570,84,486,8550,5557.5,64,47,7,2024,598.0,591.0,612.0,570.0,0.0
2024-08-01,2024,8,PRD_003,TER_WE_01,590,95,495,8850,5752.5,52,73,8,2024,570.0,598.0,586.3333333333334,590.0,0.0
2024-09-01,2024,9,PRD_003,TER_WE_01,593,92,501,8895,5781.75,66,41,9,2024,590.0,570.0,586.0,593.0,0.0
2024-10-01,2024,10,PRD_003,TER_WE_01,591,83,508,8865,5762.25,56,46,10,2024,593.0,590.0,584.3333333333334,591.0,0.0
2024-11-01,2024,11,PRD_003,TER_WE_01,567,83,484,8505,5528.25,55,40,11,2024,591.0,593.0,591.3333333333334,567.0,0.0
2024-12-01,2024,12,PRD_003,TER_WE_01,634,124,510,9510,6181.5,40,80,12,2024,567.0,591.0,583.6666666666666,634.0,0.0
2025-01-01,2025,1,PRD_003,TER_WE_01,706,130,576,10590,6883.5,59,96,1,2025,634.0,567.0,597.3333333333334,638.0,68.0
2025-02-01,2025,2,PRD_003,TER_WE_01,689,107,582,10335,6717.75,47,61,2,2025,706.0,634.0,635.6666666666666,611.0,78.0
2025-03-01,2025,3,PRD_003,TER_WE_01,658,120,538,9870,6415.5,61,51,3,2025,689.0,706.0,676.3333333333334,626.0,32.0
2025-04-01,2025,4,PRD_003,TER_WE_01,674,123,551,10110,6571.5,66,73,4,2025,658.0,689.0,684.3333333333334,620.0,54.0
2025-05-01,2025,5,PRD_003,TER_WE_01,651,125,526,9765,6347.25,68,54,5,2025,674.0,658.0,673.6666666666666,648.0,3.0
2025-06-01,2025,6,PRD_003,TER_WE_01,628,130,498,9420,6123.0,64,81,6,2025,651.0,674.0,661.0,621.0,7.0
2025-07-01,2025,7,PRD_003,TER_WE_01,671,94,577,10065,6542.25,27,73,7,2025,628.0,651.0,651.0,655.0,16.0
2025-08-01,2025,8,PRD_003,TER_WE_01,580,102,478,8700,5655.0,36,79,8,2025,671.0,628.0,650.0,604.0,-24.0
2025-09-01,2025,9,PRD_003,TER_WE_01,672,144,528,10080,6552.0,52,63,9,2025,580.0,671.0,626.3333333333334,585.0,87.0
2025-10-01,2025,10,PRD_003,TER_WE_01,612,123,489,9180,5967.0,69,54,10,2025,672.0,580.0,641.0,629.0,-17.0
2025-11-01,2025,11,PRD_003,TER_WE_01,659,100,559,9885,6425.25,62,73,11,2025,612.0,672.0,621.3333333333334,615.0,44.0
2025-12-01,2025,12,PRD_003,TER_WE_01,616,92,524,9240,6006.0,51,64,12,2025,659.0,612.0,647.6666666666666,642.0,-26.0
2023-04-01,2023,4,PRD_003,TER_WE_02,575,91,484,8625,5606.25,48,46,4,2023,551.0,546.0,545.6666666666666,575.0,0.0
2023-05-01,2023,5,PRD_003,TER_WE_02,548,83,465,8220,5343.0,51,64,5,2023,575.0,551.0,557.3333333333334,548.0,0.0
2023-06-01,2023,6,PRD_003,TER_WE_02,543,85,458,8145,5294.25,33,62,6,2023,548.0,575.0,558.0,543.0,0.0
2023-07-01,2023,7,PRD_003,TER_WE_02,556,95,461,8340,5421.0,41,47,7,2023,543.0,548.0,555.3333333333334,556.0,0.0
2023-08-01,2023,8,PRD_003,TER_WE_02,535,113,422,8025,5216.25,69,88,8,2023,556.0,543.0,549.0,535.0,0.0
2023-09-01,2023,9,PRD_003,TER_WE_02,540,111,429,8100,5265.0,72,65,9,2023,535.0,556.0,544.6666666666666,540.0,0.0
2023-10-01,2023,10,PRD_003,TER_WE_02,549,118,431,8235,5352.75,73,79,10,2023,540.0,535.0,543.6666666666666,549.0,0.0
2023-11-01,2023,11,PRD_003,TER_WE_02,509,92,417,7635,4962.75,55,73,11,2023,549.0,540.0,541.3333333333334,509.0,0.0
2023-12-01,2023,12,PRD_003,TER_WE_02,564,89,475,8460,5499.0,33,62,12,2023,509.0,549.0,532.6666666666666,564.0,0.0
2024-01-01,2024,1,PRD_003,TER_WE_02,671,123,548,10065,6542.25,31,78,1,2024,564.0,509.0,540.6666666666666,671.0,0.0
2024-02-01,2024,2,PRD_003,TER_WE_02,597,118,479,8955,5820.75,48,62,2,2024,671.0,564.0,581.3333333333334,597.0,0.0
2024-03-01,2024,3,PRD_003,TER_WE_02,534,87,447,8010,5206.5,72,67,3,2024,597.0,671.0,610.6666666666666,534.0,0.0
2024-04-01,2024,4,PRD_003,TER_WE_02,621,133,488,9315,6054.75,71,104,4,2024,534.0,597.0,600.6666666666666,621.0,0.0
2024-05-01,2024,5,PRD_003,TER_WE_02,593,90,503,8895,5781.75,33,42,5,2024,621.0,534.0,584.0,593.0,0.0
2024-06-01,2024,6,PRD_003,TER_WE_02,590,127,463,8850,5752.5,69,88,6,2024,593.0,621.0,582.6666666666666,590.0,0.0
2024-07-01,2024,7,PRD_003,TER_WE_02,539,108,431,8085,5255.25,54,71,7,2024,590.0,593.0,601.3333333333334,539.0,0.0
2024-08-01,2024,8,PRD_003,TER_WE_02,583,105,478,8745,5684.25,43,81,8,2024,539.0,590.0,574.0,583.0,0.0
2024-09-01,2024,9,PRD_003,TER_WE_02,560,121,439,8400,5460.0,32,93,9,2024,583.0,539.0,570.6666666666666,560.0,0.0
2024-10-01,2024,10,PRD_003,TER_WE_02,615,108,507,9225,5996.25,26,71,10,2024,560.0,583.0,560.6666666666666,615.0,0.0
2024-11-01,2024,11,PRD_003,TER_WE_02,624,130,494,9360,6084.0,69,54,11,2024,615.0,560.0,586.0,624.0,0.0
2024-12-01,2024,12,PRD_003,TER_WE_02,588,116,472,8820,5733.0,43,64,12,2024,624.0,615.0,599.6666666666666,588.0,0.0
2025-01-01,2025,1,PRD_003,TER_WE_02,659,142,517,9885,6425.25,68,88,1,2025,588.0,624.0,609.0,646.0,13.0
2025-02-01,2025,2,PRD_003,TER_WE_02,648,112,536,9720,6318.0,50,47,2,2025,659.0,588.0,623.6666666666666,620.0,28.0
2025-03-01,2025,3,PRD_003,TER_WE_02,641,132,509,9615,6249.75,40,89,3,2025,648.0,659.0,631.6666666666666,615.0,26.0
2025-04-01,2025,4,PRD_003,TER_WE_02,711,117,594,10665,6932.25,65,91,4,2025,641.0,648.0,649.3333333333334,628.0,83.0
2025-05-01,2025,5,PRD_003,TER_WE_02,698,140,558,10470,6805.5,31,88,5,2025,711.0,641.0,666.6666666666666,635.0,63.0
2025-06-01,2025,6,PRD_003,TER_WE_02,640,138,502,9600,6240.0,42,107,6,2025,698.0,711.0,683.3333333333334,624.0,16.0
2025-07-01,2025,7,PRD_003,TER_WE_02,682,100,582,10230,6649.5,60,71,7,2025,640.0,698.0,683.0,613.0,69.0
2025-08-01,2025,8,PRD_003,TER_WE_02,568,84,484,8520,5538.0,27,44,8,2025,682.0,640.0,673.3333333333334,594.0,-26.0
2025-09-01,2025,9,PRD_003,TER_WE_02,596,114,482,8940,5811.0,51,47,9,2025,568.0,682.0,630.0,579.0,17.0
2025-10-01,2025,10,PRD_003,TER_WE_02,601,128,473,9015,5859.75,68,51,10,2025,596.0,568.0,615.3333333333334,605.0,-4.0
2025-11-01,2025,11,PRD_003,TER_WE_02,699,148,551,10485,6815.25,48,75,11,2025,601.0,596.0,588.3333333333334,617.0,82.0
2025-12-01,2025,12,PRD_003,TER_WE_02,757,136,621,11355,7380.75,51,93,12,2025,699.0,601.0,632.0,645.0,112.0
2023-04-01,2023,4,PRD_004,TER_MW_01,401,87,314,501250,340850.0,73,45,4,2023,412.0,372.0,376.6666666666667,401.0,0.0
2023-05-01,2023,5,PRD_004,TER_MW_01,354,94,260,442500,300900.0,69,47,5,2023,401.0,412.0,395.0,354.0,0.0
2023-06-01,2023,6,PRD_004,TER_MW_01,387,93,294,483750,328950.0,39,67,6,2023,354.0,401.0,389.0,387.0,0.0
2023-07-01,2023,7,PRD_004,TER_MW_01,405,94,311,506250,344250.0,64,49,7,2023,387.0,354.0,380.6666666666667,405.0,0.0
2023-08-01,2023,8,PRD_004,TER_MW_01,355,70,285,443750,301750.0,52,32,8,2023,405.0,387.0,382.0,355.0,0.0
2023-09-01,2023,9,PRD_004,TER_MW_01,363,86,277,453750,308550.0,58,35,9,2023,355.0,405.0,382.3333333333333,363.0,0.0
2023-10-01,2023,10,PRD_004,TER_MW_01,407,85,322,508750,345950.0,61,56,10,2023,363.0,355.0,374.3333333333333,407.0,0.0
2023-11-01,2023,11,PRD_004,TER_MW_01,392,105,287,490000,333200.0,68,44,11,2023,407.0,363.0,375.0,392.0,0.0
2023-12-01,2023,12,PRD_004,TER_MW_01,427,118,309,533750,362950.0,74,62,12,2023,392.0,407.0,387.3333333333333,427.0,0.0
2024-01-01,2024,1,PRD_004,TER_MW_01,425,123,302,531250,361250.0,30,69,1,2024,427.0,392.0,408.6666666666667,425.0,0.0
2024-02-01,2024,2,PRD_004,TER_MW_01,434,89,345,542500,368900.0,70,65,2,2024,425.0,427.0,414.6666666666667,434.0,0.0
2024-03-01,2024,3,PRD_004,TER_MW_01,467,135,332,583750,396950.0,51,67,3,2024,434.0,425.0,428.6666666666667,467.0,0.0
2024-04-01,2024,4,PRD_004,TER_MW_01,485,94,391,606250,412250.0,40,60,4,2024,467.0,434.0,442.0,485.0,0.0
2024-05-01,2024,5,PRD_004,TER_MW_01,478,86,392,597500,406300.0,63,60,5,2024,485.0,467.0,462.0,478.0,0.0
2024-06-01,2024,6,PRD_004,TER_MW_01,409,80,329,511250,347650.0,48,62,6,2024,478.0,485.0,476.6666666666667,409.0,0.0
2024-07-01,2024,7,PRD_004,TER_MW_01,412,131,281,515000,350200.0,63,79,7,2024,409.0,478.0,457.3333333333333,412.0,0.0
2024-08-01,2024,8,PRD_004,TER_MW_01,426,94,332,532500,362100.0,71,60,8,2024,412.0,409.0,433.0,426.0,0.0
2024-09-01,2024,9,PRD_004,TER_MW_01,403,106,297,503750,342550.0,38,78,9,2024,426.0,412.0,415.6666666666667,403.0,0.0
2024-10-01,2024,10,PRD_004,TER_MW_01,416,123,293,520000,353600.0,71,60,10,2024,403.0,426.0,413.6666666666667,416.0,0.0
2024-11-01,2024,11,PRD_004,TER_MW_01,481,124,357,601250,408850.0,70,51,11,2024,416.0,403.0,415.0,481.0,0.0
2024-12-01,2024,12,PRD_004,TER_MW_01,487,148,339,608750,413950.0,42,111,12,2024,481.0,416.0,433.3333333333333,487.0,0.0
2025-01-01,2025,1,PRD_004,TER_MW_01,459,129,330,573750,390150.0,67,75,1,2025,487.0,481.0,461.3333333333333,515.0,-56.0
2025-02-01,2025,2,PRD_004,TER_MW_01,530,161,369,662500,450500.0,60,106,2,2025,459.0,487.0,475.6666666666667,493.0,37.0
2025-03-01,2025,3,PRD_004,TER_MW_01,539,133,406,673750,458150.0,74,85,3,2025,530.0,459.0,492.0,500.0,39.0
2025-04-01,2025,4,PRD_004,TER_MW_01,489,102,387,611250,415650.0,42,72,4,2025,539.0,530.0,509.3333333333333,536.0,-47.0
2025-05-01,2025,5,PRD_004,TER_MW_01,482,113,369,602500,409700.0,57,71,5,2025,489.0,539.0,519.3333333333334,474.0,8.0
2025-06-01,2025,6,PRD_004,TER_MW_01,518,113,405,647500,440300.0,68,46,6,2025,482.0,489.0,503.3333333333333,468.0,50.0
2025-07-01,2025,7,PRD_004,TER_MW_01,465,106,359,581250,395250.0,35,65,7,2025,518.0,482.0,496.3333333333333,481.0,-16.0
2025-08-01,2025,8,PRD_004,TER_MW_01,453,123,330,566250,385050.0,51,65,8,2025,465.0,518.0,488.3333333333333,455.0,-2.0
2025-09-01,2025,9,PRD_004,TER_MW_01,471,100,371,588750,400350.0,33,48,9,2025,453.0,465.0,478.6666666666667,455.0,16.0
2025-10-01,2025,10,PRD_004,TER_MW_01,492,123,369,615000,418200.0,60,72,10,2025,471.0,453.0,463.0,475.0,17.0
2025-11-01,2025,11,PRD_004,TER_MW_01,525,129,396,656250,446250.0,68,55,11,2025,492.0,471.0,472.0,484.0,41.0
2025-12-01,2025,12,PRD_004,TER_MW_01,539,138,401,673750,458150.0,37,106,12,2025,525.0,492.0,496.0,544.0,-5.0
2023-04-01,2023,4,PRD_004,TER_MW_02,406,73,333,507500,345100.0,53,30,4,2023,389.0,371.0,378.3333333333333,406.0,0.0
2023-05-01,2023,5,PRD_004,TER_MW_02,379,98,281,473750,322150.0,51,55,5,2023,406.0,389.0,388.6666666666667,379.0,0.0
2023-06-01,2023,6,PRD_004,TER_MW_02,385,96,289,481250,327250.0,51,38,6,2023,379.0,406.0,391.3333333333333,385.0,0.0
2023-07-01,2023,7,PRD_004,TER_MW_02,362,77,285,452500,307700.0,26,43,7,2023,385.0,379.0,390.0,362.0,0.0
2023-08-01,2023,8,PRD_004,TER_MW_02,389,116,273,486250,330650.0,27,54,8,2023,362.0,385.0,375.3333333333333,389.0,0.0
2023-09-01,2023,9,PRD_004,TER_MW_02,377,92,285,471250,320450.0,44,45,9,2023,389.0,362.0,378.6666666666667,377.0,0.0
2023-10-01,2023,10,PRD_004,TER_MW_02,394,82,312,492500,334900.0,44,55,10,2023,377.0,389.0,376.0,394.0,0.0
2023-11-01,2023,11,PRD_004,TER_MW_02,374,98,276,467500,317900.0,67,57,11,2023,394.0,377.0,386.6666666666667,374.0,0.0
2023-12-01,2023,12,PRD_004,TER_MW_02,428,80,348,535000,363800.0,69,53,12,2023,374.0,394.0,381.6666666666667,428.0,0.0
2024-01-01,2024,1,PRD_004,TER_MW_02,410,76,334,512500,348500.0,50,36,1,2024,428.0,374.0,398.6666666666667,410.0,0.0
2024-02-01,2024,2,PRD_004,TER_MW_02,459,106,353,573750,390150.0,66,66,2,2024,410.0,428.0,404.0,459.0,0.0
2024-03-01,2024,3,PRD_004,TER_MW_02,457,111,346,571250,388450.0,60,77,3,2024,459.0,410.0,432.3333333333333,457.0,0.0
2024-04-01,2024,4,PRD_004,TER_MW_02,428,129,299,535000,363800.0,55,101,4,2024,457.0,459.0,442.0,428.0,0.0
2024-05-01,2024,5,PRD_004,TER_MW_02,388,77,311,485000,329800.0,61,53,5,2024,428.0,457.0,448.0,388.0,0.0
2024-06-01,2024,6,PRD_004,TER_MW_02,447,141,306,558750,379950.0,49,74,6,2024,388.0,428.0,424.3333333333333,447.0,0.0
2024-07-01,2024,7,PRD_004,TER_MW_02,456,84,372,570000,387600.0,63,64,7,2024,447.0,388.0,421.0,456.0,0.0
2024-08-01,2024,8,PRD_004,TER_MW_02,462,114,348,577500,392700.0,59,58,8,2024,456.0,447.0,430.3333333333333,462.0,0.0
2024-09-01,2024,9,PRD_004,TER_MW_02,385,92,293,481250,327250.0,63,70,9,2024,462.0,456.0,455.0,385.0,0.0
2024-10-01,2024,10,PRD_004,TER_MW_02,415,126,289,518750,352750.0,64,66,10,2024,385.0,462.0,434.3333333333333,415.0,0.0
2024-11-01,2024,11,PRD_004,TER_MW_02,472,117,355,590000,401200.0,40,92,11,2024,415.0,385.0,420.6666666666667,472.0,0.0
2024-12-01,2024,12,PRD_004,TER_MW_02,493,144,349,616250,419050.0,32,58,12,2024,472.0,415.0,424.0,493.0,0.0
2025-01-01,2025,1,PRD_004,TER_MW_02,483,142,341,603750,410550.0,40,58,1,2025,493.0,472.0,460.0,478.0,5.0
